cue_word,association_word,cue_valence,associated_valence,weight
computation,math,-1,1,1
computation,math,0,-1,46
computation,math,0,0,35
computation,math,0,1,21
computation,math,1,0,1
computation,math,1,1,11
computation,mathematic,0,1,1
computation,maths,-1,-1,1
computation,maths,0,1,1
computation,number,-1,-1,66
computation,number,-1,0,6
computation,number,-1,1,2
computation,number,0,-1,32
computation,number,0,0,22
computation,number,0,1,5
computation,number,1,0,2
computation,number,1,1,6
computation,output,0,0,1
computation,physics,0,1,1
computation,power,0,0,5
computation,power,0,1,2
computation,power,1,0,5
computation,power,1,1,22
computation,powerful,0,0,3
computation,powerful,0,1,1
computation,powerful,1,1,16
computation,practical,0,1,1
computation,precise,0,0,1
computation,precise,0,1,2
computation,precise,1,1,1
computation,process,-1,-1,5
computation,process,-1,0,1
computation,process,0,-1,13
computation,process,0,0,95
computation,process,1,0,11
computation,process,1,1,1
computation,processing,-1,-1,2
computation,processing,0,-1,8
computation,processing,0,0,103
computation,processing,1,0,6
computation,processing,1,1,3
computation,processor,-1,-1,1
computation,processor,0,0,8
computation,processor,1,0,1
computation,processor,1,1,2
computation,program,-1,-1,10
computation,program,0,-1,1
computation,program,0,0,11
computation,program,0,1,5
computation,program,1,1,21
computation,programming,-1,-1,41
computation,programming,-1,0,1
computation,programming,0,-1,9
computation,programming,0,0,22
computation,programming,0,1,7
computation,programming,1,0,3
computation,programming,1,1,29
computation,puzzle,0,0,1
computation,quick,1,0,1
computation,quick,1,1,1
computation,result,-1,0,5
computation,result,0,-1,2
computation,result,0,0,26
computation,result,0,1,6
computation,result,1,0,3
computation,result,1,1,6
computation,screen,-1,-1,1
computation,simulate,0,0,1
computation,simulate,1,1,1
computation,simulation,0,0,1
computation,simulation,1,0,1
computation,simulation,1,1,3
computation,slow,-1,-1,28
computation,slow,-1,0,1
computation,slow,0,-1,9
computation,slow,0,0,3
computation,solve,0,0,2
computation,speed,-1,0,1
computation,speed,-1,1,1
computation,speed,0,0,56
computation,speed,0,1,16
computation,speed,1,0,9
computation,speed,1,1,58
computation,tech,0,-1,1
computation,tech,0,0,2
computation,tech,0,1,1
computation,technical,0,0,1
computation,tedious,-1,-1,74
computation,tedious,0,-1,35
computation,theory,1,0,1
computation,tiring,-1,-1,1
computation,ture,1,1,2
computation,useful,0,1,3
computation,useful,1,1,4
computation,useless,-1,-1,2
computation,useless,0,0,1
creativity,art,-1,-1,126
creativity,art,-1,0,19
creativity,art,-1,1,4
creativity,art,0,-1,97
creativity,art,0,0,349
creativity,art,0,1,36
creativity,art,1,-1,35
creativity,art,1,0,118
creativity,art,1,1,785
creativity,artistic,-1,0,1
creativity,artistic,0,-1,1
creativity,artsy,-1,-1,1
creativity,artsy,0,-1,1
creativity,bake,1,1,2
creativity,baking,1,1,5
creativity,biology,0,1,1
creativity,block,-1,-1,3
creativity,block,0,-1,5
creativity,chaos,-1,-1,7
creativity,chaos,0,-1,3
creativity,cinema,1,1,1
creativity,cod,0,0,1
creativity,cod,0,1,2
creativity,cod,1,1,1
creativity,code,0,1,1
creativity,code,1,1,1
creativity,cook,1,1,2
creativity,design,0,0,16
creativity,design,1,0,18
creativity,design,1,1,8
creativity,draw,-1,-1,1
creativity,draw,-1,0,1
creativity,draw,0,0,1
creativity,draw,0,1,2
creativity,draw,1,0,2
creativity,draw,1,1,9
creativity,essential,1,1,1
creativity,express,0,0,2
creativity,expression,0,0,11
creativity,expression,0,1,1
creativity,expression,1,0,1
creativity,expression,1,1,3
creativity,flow,1,1,1
creativity,fluffy,-1,-1,1
creativity,free,-1,-1,2
creativity,free,-1,0,4
creativity,free,-1,1,2
creativity,free,0,0,2
creativity,free,0,1,6
creativity,free,1,1,51
creativity,freedom,-1,0,1
creativity,freedom,0,1,2
creativity,freedom,1,1,63
creativity,frivolous,-1,-1,3
creativity,fun,-1,0,6
creativity,fun,-1,1,3
creativity,fun,0,0,6
creativity,fun,0,1,34
creativity,fun,1,1,261
creativity,game,0,1,2
creativity,game,1,1,3
creativity,garden,0,1,1
creativity,hard,-1,-1,1
creativity,idea,-1,-1,60
creativity,idea,-1,0,79
creativity,idea,-1,1,1
creativity,idea,0,-1,3
creativity,idea,0,0,276
creativity,idea,0,1,89
creativity,idea,1,0,55
creativity,idea,1,1,850
creativity,imagination,-1,-1,48
creativity,imagination,-1,0,7
creativity,imagination,-1,1,1
creativity,imagination,0,-1,5
creativity,imagination,0,0,337
creativity,imagination,0,1,11
creativity,imagination,1,0,3
creativity,imagination,1,1,307
creativity,imagine,-1,-1,7
creativity,imagine,-1,0,5
creativity,imagine,0,-1,2
creativity,imagine,0,0,70
creativity,imagine,0,1,3
creativity,imagine,1,0,4
creativity,imagine,1,1,93
creativity,impractical,-1,-1,2
creativity,impractical,0,0,1
creativity,innovate,-1,0,1
creativity,innovate,0,0,58
creativity,innovate,0,1,10
creativity,innovate,1,1,38
creativity,innovation,-1,-1,9
creativity,innovation,-1,0,22
creativity,innovation,-1,1,3
creativity,innovation,0,0,403
creativity,innovation,0,1,67
creativity,innovation,1,0,43
creativity,innovation,1,1,361
creativity,inspiration,0,0,28
creativity,inspiration,0,1,1
creativity,inspiration,1,1,36
creativity,inspire,0,0,3
creativity,inspire,1,1,3
creativity,invent,-1,0,1
creativity,invent,0,0,4
creativity,invent,0,1,2
creativity,invent,1,1,3
creativity,invention,0,0,10
creativity,invention,0,1,4
creativity,invention,1,0,1
creativity,invention,1,1,12
creativity,joy,1,1,6
creativity,knit,0,1,4
creativity,knit,1,1,8
creativity,limit,-1,-1,1
creativity,literature,1,1,2
creativity,make,1,1,2
creativity,math,1,1,1
creativity,mess,-1,-1,2
creativity,messy,0,-1,1
creativity,music,0,1,4
creativity,music,1,1,19
creativity,new,-1,-1,3
creativity,new,-1,0,1
creativity,new,0,-1,2
creativity,new,0,0,3
creativity,new,1,0,2
creativity,new,1,1,4
creativity,novel,-1,-1,1
creativity,novel,0,0,1
creativity,novel,0,1,2
creativity,novel,1,0,1
creativity,novel,1,1,3
creativity,original,0,0,5
creativity,original,1,1,10
creativity,originality,-1,-1,1
creativity,originality,0,0,16
creativity,originality,1,1,3
creativity,paint,-1,0,1
creativity,paint,-1,1,1
creativity,paint,0,0,1
creativity,paint,0,1,7
creativity,paint,1,0,2
creativity,paint,1,1,82
creativity,philosophy,1,1,3
creativity,photo,0,1,1
creativity,photo,1,1,10
creativity,photography,0,1,1
creativity,photography,1,1,13
creativity,pointless,-1,-1,4
creativity,rare,0,0,1
creativity,risk,-1,-1,1
creativity,risky,0,-1,3
creativity,routine,-1,0,1
creativity,rule,-1,0,1
creativity,rule,1,0,1
creativity,silly,-1,-1,1
creativity,solution,0,1,1
creativity,solution,1,1,1
creativity,story,0,1,1
creativity,story,1,1,2
creativity,struggle,0,-1,1
creativity,unique,0,0,1
creativity,unique,1,0,1
creativity,unique,1,1,4
creativity,unnecessary,-1,-1,1
creativity,unnecessary,0,-1,1
creativity,unneeded,0,0,1
creativity,unpractical,-1,-1,1
creativity,unstructured,-1,-1,1
creativity,unstructured,0,-1,1
creativity,useless,-1,-1,3
creativity,useless,0,-1,2
creativity,vague,-1,-1,1
creativity,waste,-1,-1,1
creativity,weird,-1,-1,6
creativity,weird,0,-1,1
creativity,weird,0,0,2
creativity,wild,-1,-1,7
creativity,write,0,1,3
creativity,write,1,0,1
creativity,write,1,1,23
creativity,yoga,0,1,1
creativity,yoga,1,1,2
datum,ai,0,1,2
datum,algorithm,1,1,1
datum,analysis,-1,-1,74
datum,analysis,-1,0,64
datum,analysis,0,-1,18
datum,analysis,0,0,816
datum,analysis,0,1,38
datum,analysis,1,0,27
datum,analysis,1,1,113
datum,analyze,-1,-1,25
datum,analyze,-1,0,32
datum,analyze,0,-1,5
datum,analyze,0,0,357
datum,analyze,0,1,11
datum,analyze,1,0,22
datum,analyze,1,1,62
datum,big,-1,-1,3
datum,big,-1,0,2
datum,big,0,-1,27
datum,big,0,0,34
datum,big,0,1,1
datum,big,1,-1,2
datum,big,1,0,23
datum,bigdata,0,-1,1
datum,bigdata,0,0,12
datum,bigdata,1,0,3
datum,bigdata,1,1,10
datum,biology,0,1,5
datum,biology,1,1,1
datum,bore,-1,-1,48
datum,bore,0,-1,103
datum,business,0,1,1
datum,business,1,1,1
datum,chart,-1,-1,21
datum,chart,-1,0,11
datum,chart,0,-1,15
datum,chart,0,0,67
datum,chart,1,0,5
datum,chem,0,1,1
datum,clean,-1,-1,1
datum,clean,1,-1,1
datum,code,0,-1,1
datum,code,0,0,1
datum,code,0,1,5
datum,code,1,1,7
datum,cold,0,-1,1
datum,collect,-1,-1,6
datum,collect,-1,0,6
datum,collect,0,-1,5
datum,collect,0,0,32
datum,collect,1,0,1
datum,collection,0,-1,1
datum,complex,0,-1,1
datum,computer,-1,-1,22
datum,computer,-1,0,5
datum,computer,0,-1,28
datum,computer,0,0,34
datum,computer,0,1,59
datum,computer,1,0,2
datum,computer,1,1,34
datum,confuse,-1,-1,1
datum,confuse,0,-1,4
datum,cs,0,1,1
datum,cs,1,1,1
datum,database,-1,-1,3
datum,database,0,-1,1
datum,database,0,0,18
datum,database,0,1,2
datum,database,1,0,4
datum,database,1,1,16
datum,dataset,-1,-1,1
datum,dataset,0,-1,5
datum,dataset,0,0,39
datum,dataset,1,0,4
datum,dataset,1,1,6
datum,dry,-1,-1,5
datum,dry,0,-1,5
datum,dull,-1,-1,6
datum,dull,0,-1,8
datum,econ,1,1,1
datum,economic,0,1,1
datum,error,-1,-1,1
datum,evidence,0,0,14
datum,evidence,0,1,14
datum,evidence,1,0,2
datum,evidence,1,1,7
datum,excel,0,-1,1
datum,excel,0,0,3
datum,experiment,0,1,1
datum,fact,-1,0,10
datum,fact,0,0,142
datum,fact,0,1,45
datum,fact,1,0,5
datum,fact,1,1,20
datum,fake,0,-1,1
datum,file,0,0,2
datum,game,1,1,1
datum,genome,0,0,1
datum,graph,-1,-1,11
datum,graph,-1,0,2
datum,graph,0,-1,6
datum,graph,0,0,59
datum,graph,0,1,1
datum,graph,1,0,9
datum,graph,1,1,3
datum,info,-1,-1,8
datum,info,-1,0,33
datum,info,-1,1,2
datum,info,0,-1,2
datum,info,0,0,178
datum,info,0,1,44
datum,info,1,0,11
datum,info,1,1,36
datum,information,-1,-1,1
datum,information,-1,0,28
datum,information,-1,1,1
datum,information,0,0,370
datum,information,0,1,28
datum,information,1,0,4
datum,information,1,1,9
datum,input,0,-1,2
datum,input,0,0,1
datum,insight,-1,0,2
datum,insight,-1,1,1
datum,insight,0,0,90
datum,insight,0,1,60
datum,insight,1,0,3
datum,insight,1,1,60
datum,lab,0,1,1
datum,mess,-1,-1,1
datum,mess,0,-1,2
datum,messy,-1,-1,1
datum,messy,0,-1,1
datum,noise,0,-1,1
datum,number,-1,-1,163
datum,number,-1,0,20
datum,number,-1,1,6
datum,number,0,-1,291
datum,number,0,0,184
datum,number,0,1,70
datum,number,1,-1,2
datum,number,1,0,29
datum,number,1,1,21
datum,overload,0,-1,1
datum,overwhelm,-1,-1,5
datum,overwhelm,0,-1,5
datum,pattern,-1,0,3
datum,pattern,0,-1,1
datum,pattern,0,0,41
datum,pattern,0,1,10
datum,pattern,1,0,7
datum,pattern,1,1,8
datum,privacy,-1,0,2
datum,privacy,0,-1,8
datum,privacy,0,0,4
datum,privacy,0,1,2
datum,privacy,1,-1,1
datum,process,0,0,1
datum,processing,1,0,1
datum,programming,1,1,1
datum,record,0,-1,1
datum,record,0,0,4
datum,record,1,0,1
datum,reliable,0,1,2
datum,reliable,1,1,2
datum,report,0,0,1
datum,research,0,0,1
datum,research,0,1,3
datum,research,1,1,2
datum,result,0,0,2
datum,science,0,0,2
datum,science,0,1,14
datum,science,1,0,1
datum,science,1,1,9
datum,spreadsheet,-1,-1,2
datum,spreadsheet,0,-1,1
datum,spreadsheet,0,0,1
datum,stat,-1,-1,130
datum,stat,-1,0,9
datum,stat,0,-1,141
datum,stat,0,0,298
datum,stat,0,1,6
datum,stat,1,-1,3
datum,stat,1,0,41
datum,stat,1,1,28
datum,statistic,-1,-1,43
datum,statistic,-1,0,2
datum,statistic,0,-1,101
datum,statistic,0,0,179
datum,statistic,1,-1,1
datum,statistic,1,0,13
datum,statistic,1,1,7
datum,storage,0,-1,2
datum,storage,0,0,3
datum,table,-1,-1,2
datum,table,-1,0,1
datum,table,0,0,3
datum,tech,0,1,1
datum,tedious,-1,-1,10
datum,tedious,0,-1,7
datum,training,0,0,1
datum,truth,0,0,1
datum,truth,0,1,1
datum,useful,-1,0,2
datum,useful,-1,1,1
datum,useful,0,0,14
datum,useful,0,1,75
datum,useful,1,1,34
datum,useless,-1,-1,7
datum,useless,0,-1,1
datum,valuable,1,1,2
datum,visualization,1,0,1
datum,volume,-1,-1,2
datum,volume,0,-1,2
datum,volume,0,0,3
datum,volume,1,0,1
datum,work,0,1,1
equation,abstract,-1,0,1
equation,algebra,-1,-1,93
equation,algebra,-1,0,2
equation,algebra,0,-1,13
equation,algebra,0,0,14
equation,algebra,1,0,3
equation,algebra,1,1,28
equation,balance,-1,-1,23
equation,balance,-1,0,113
equation,balance,-1,1,11
equation,balance,0,-1,29
equation,balance,0,0,439
equation,balance,0,1,11
equation,balance,1,-1,7
equation,balance,1,0,247
equation,balance,1,1,51
equation,balanced,-1,0,2
equation,beautiful,1,1,3
equation,beauty,0,0,2
equation,beauty,1,1,9
equation,blackboard,-1,-1,1
equation,bore,-1,-1,6
equation,bore,0,-1,2
equation,calculate,-1,-1,1
equation,calculate,1,0,1
equation,calculate,1,1,1
equation,calculus,1,0,1
equation,challenge,0,-1,2
equation,challenge,0,0,5
equation,challenge,1,0,6
equation,challenge,1,1,2
equation,chem,0,1,7
equation,chem,1,1,4
equation,chemistry,-1,1,1
equation,chemistry,0,1,3
equation,chemistry,1,1,1
equation,code,0,1,2
equation,complex,-1,-1,18
equation,complex,0,-1,2
equation,complicated,-1,-1,3
equation,confuse,-1,-1,83
equation,confuse,0,-1,6
equation,confusion,-1,-1,3
equation,cool,0,1,1
equation,derive,1,0,1
equation,derive,1,1,2
equation,difficult,-1,-1,38
equation,difficult,0,-1,5
equation,elegance,1,1,1
equation,elegant,0,0,6
equation,elegant,1,1,19
equation,energy,1,1,1
equation,error,-1,-1,2
equation,fail,-1,-1,1
equation,fear,-1,-1,2
equation,forget,-1,-1,1
equation,formula,-1,-1,83
equation,formula,-1,0,8
equation,formula,0,-1,1
equation,formula,0,0,349
equation,formula,0,1,3
equation,formula,1,0,18
equation,formula,1,1,60
equation,frustrate,-1,-1,34
equation,frustrate,0,-1,5
equation,frustrating,-1,-1,53
equation,frustrating,0,-1,3
equation,frustration,-1,-1,19
equation,frustration,0,-1,1
equation,fun,0,0,1
equation,fun,1,0,1
equation,fun,1,1,5
equation,fundamental,1,1,2
equation,graph,0,0,1
equation,hard,-1,-1,110
equation,hard,-1,0,2
equation,hard,0,-1,13
equation,hard,1,-1,2
equation,hate,-1,-1,15
equation,headache,-1,-1,34
equation,headache,0,-1,7
equation,homework,-1,-1,5
equation,homework,0,0,1
equation,impossible,-1,-1,7
equation,logic,0,0,1
equation,logic,0,1,3
equation,logic,1,1,12
equation,math,-1,-1,484
equation,math,-1,0,40
equation,math,-1,1,1
equation,math,0,-1,42
equation,math,0,0,307
equation,math,0,1,50
equation,math,1,-1,1
equation,math,1,0,11
equation,math,1,1,156
equation,mathematic,0,-1,1
equation,mathematic,0,0,4
equation,maths,-1,-1,3
equation,maths,0,-1,1
equation,maths,0,1,1
equation,maths,1,1,5
equation,model,0,0,1
equation,nightmare,-1,-1,19
equation,number,-1,-1,91
equation,number,-1,0,15
equation,number,0,-1,3
equation,number,0,0,12
equation,number,1,0,3
equation,number,1,1,10
equation,physics,-1,-1,23
equation,physics,-1,0,1
equation,physics,-1,1,4
equation,physics,0,0,13
equation,physics,0,1,38
equation,physics,1,0,3
equation,physics,1,1,62
equation,precise,0,0,1
equation,precise,1,1,1
equation,problem,-1,-1,9
equation,problem,-1,0,1
equation,problem,0,0,1
equation,proof,1,1,1
equation,puzzle,-1,-1,2
equation,puzzle,-1,0,14
equation,puzzle,-1,1,1
equation,puzzle,0,0,7
equation,puzzle,0,1,3
equation,puzzle,1,0,2
equation,puzzle,1,1,4
equation,quadratic,1,0,1
equation,react,0,0,1
equation,school,-1,0,2
equation,solution,-1,0,5
equation,solution,0,0,55
equation,solution,0,1,11
equation,solution,1,0,2
equation,solution,1,1,20
equation,solve,-1,-1,175
equation,solve,-1,0,561
equation,solve,-1,1,9
equation,solve,0,-1,10
equation,solve,0,0,619
equation,solve,0,1,63
equation,solve,1,-1,1
equation,solve,1,0,97
equation,solve,1,1,287
equation,stress,-1,-1,2
equation,symbol,-1,-1,1
equation,symbol,-1,0,2
equation,symbol,0,0,1
equation,symbolic,-1,-1,1
equation,tedious,-1,-1,2
equation,theorem,-1,-1,1
equation,tool,1,1,1
equation,unknown,-1,-1,19
equation,unknown,-1,0,14
equation,unknown,0,-1,2
equation,unknown,1,0,2
equation,useless,-1,-1,2
equation,variable,-1,-1,55
equation,variable,-1,0,2
equation,variable,0,-1,83
equation,variable,0,0,33
equation,variable,1,-1,1
equation,variable,1,0,15
equation,variable,1,1,3
equation,x,-1,-1,63
equation,x,-1,0,4
equation,x,0,-1,4
equation,x,0,0,10
equation,x,1,-1,2
equation,x,1,0,16
equation,x,1,1,2
exam,achievement,-1,0,6
exam,achievement,-1,1,5
exam,achievement,0,0,2
exam,achievement,0,1,1
exam,anxiety,-1,-1,144
exam,anxiety,0,-1,15
exam,anxious,-1,-1,4
exam,assessment,-1,-1,1
exam,assessment,0,0,1
exam,challenge,-1,0,2
exam,challenge,0,0,2
exam,cram,-1,-1,111
exam,cram,-1,0,14
exam,cram,0,-1,1
exam,cram,0,0,3
exam,cry,-1,-1,2
exam,fail,-1,-1,268
exam,fail,0,-1,7
exam,failure,-1,-1,45
exam,failure,0,-1,5
exam,fear,-1,-1,77
exam,fear,0,-1,4
exam,grade,-1,-1,505
exam,grade,-1,0,315
exam,grade,-1,1,7
exam,grade,0,0,35
exam,grade,0,1,3
exam,important,-1,0,1
exam,knowledge,-1,0,4
exam,mark,-1,-1,1
exam,math,-1,-1,1
exam,maths,-1,-1,1
exam,memorize,-1,-1,1
exam,nerve,-1,-1,183
exam,nerve,0,-1,18
exam,nervous,-1,-1,27
exam,nervous,0,-1,5
exam,nightmare,-1,-1,1
exam,panic,-1,-1,49
exam,panic,0,-1,5
exam,pass,-1,-1,1
exam,pass,-1,0,277
exam,pass,-1,1,199
exam,pass,0,0,10
exam,pass,0,1,40
exam,performance,-1,-1,1
exam,performance,-1,0,5
exam,performance,0,0,1
exam,preparation,-1,-1,13
exam,preparation,-1,0,28
exam,preparation,0,0,3
exam,preparation,0,1,1
exam,prepare,-1,-1,10
exam,prepare,-1,0,19
exam,prepare,0,0,3
exam,prepare,0,1,1
exam,pressure,-1,-1,154
exam,pressure,0,-1,4
exam,question,-1,-1,1
exam,quiz,-1,-1,10
exam,relief,-1,0,8
exam,relief,-1,1,1
exam,relief,0,0,1
exam,relief,0,1,1
exam,result,-1,-1,18
exam,result,-1,0,25
exam,result,0,0,3
exam,result,0,1,1
exam,revision,-1,-1,1
exam,reward,-1,0,1
exam,score,-1,-1,32
exam,score,-1,0,8
exam,score,0,0,1
exam,stress,-1,-1,1338
exam,stress,0,-1,74
exam,stressful,-1,-1,2
exam,study,-1,-1,261
exam,study,-1,0,328
exam,study,-1,1,13
exam,study,0,-1,1
exam,study,0,0,53
exam,study,0,1,6
exam,success,-1,0,8
exam,success,-1,1,3
exam,success,0,1,2
exam,sweat,-1,-1,1
exam,terror,-1,-1,3
exam,test,-1,-1,976
exam,test,-1,0,25
exam,test,0,-1,1
exam,test,0,0,43
exam,time,-1,-1,2
exam,time,-1,0,1
exam,victory,-1,1,1
experiment,bio,0,1,1
experiment,bio,1,1,1
experiment,biology,-1,-1,9
experiment,biology,-1,1,1
experiment,biology,0,-1,1
experiment,biology,0,0,1
experiment,biology,0,1,29
experiment,biology,1,1,53
experiment,boom,-1,-1,1
experiment,boom,-1,0,1
experiment,boom,0,-1,3
experiment,boom,0,0,3
experiment,boom,1,0,7
experiment,bore,-1,-1,3
experiment,bore,0,-1,4
experiment,chem,-1,-1,1
experiment,chem,0,1,2
experiment,chem,1,1,16
experiment,chemical,-1,-1,2
experiment,chemical,0,-1,3
experiment,chemical,0,0,1
experiment,chemical,1,1,2
experiment,chemistry,-1,-1,2
experiment,chemistry,0,-1,1
experiment,chemistry,0,1,5
experiment,chemistry,1,1,27
experiment,conclusion,0,0,2
experiment,cool,0,1,1
experiment,cool,1,1,1
experiment,curiosity,0,1,1
experiment,curious,0,1,1
experiment,danger,-1,-1,4
experiment,danger,-1,0,1
experiment,danger,0,-1,14
experiment,danger,0,0,6
experiment,dangerous,0,-1,2
experiment,dangerous,0,0,1
experiment,datum,0,-1,5
experiment,datum,0,0,30
experiment,datum,0,1,3
experiment,datum,1,0,4
experiment,datum,1,1,5
experiment,discover,-1,0,6
experiment,discover,-1,1,1
experiment,discover,0,0,34
experiment,discover,0,1,65
experiment,discover,1,0,5
experiment,discover,1,1,83
experiment,discovery,-1,-1,1
experiment,discovery,-1,0,10
experiment,discovery,-1,1,3
experiment,discovery,0,0,168
experiment,discovery,0,1,162
experiment,discovery,1,0,3
experiment,discovery,1,1,185
experiment,error,-1,-1,23
experiment,error,0,-1,46
experiment,error,0,0,7
experiment,error,1,-1,1
experiment,error,1,0,3
experiment,exciting,0,0,2
experiment,exciting,0,1,1
experiment,exciting,1,1,11
experiment,explode,0,-1,1
experiment,explode,1,0,1
experiment,explosion,0,-1,1
experiment,fail,-1,-1,27
experiment,fail,0,-1,86
experiment,fail,0,0,1
experiment,fail,1,-1,11
experiment,failure,-1,-1,28
experiment,failure,0,-1,61
experiment,failure,1,-1,2
experiment,fun,-1,0,5
experiment,fun,0,0,37
experiment,fun,0,1,84
experiment,fun,1,0,3
experiment,fun,1,1,110
experiment,hypothesis,-1,-1,9
experiment,hypothesis,-1,0,19
experiment,hypothesis,0,-1,9
experiment,hypothesis,0,0,475
experiment,hypothesis,0,1,7
experiment,hypothesis,1,-1,1
experiment,hypothesis,1,0,85
experiment,hypothesis,1,1,58
experiment,innovation,0,0,1
experiment,innovation,1,1,1
experiment,interest,0,1,1
experiment,kitchen,0,1,1
experiment,lab,-1,-1,115
experiment,lab,0,-1,162
experiment,lab,0,0,681
experiment,lab,0,1,10
experiment,lab,1,-1,1
experiment,lab,1,0,146
experiment,lab,1,1,289
experiment,laboratory,0,0,4
experiment,learn,0,0,4
experiment,learn,0,1,8
experiment,learn,1,1,7
experiment,mess,-1,-1,2
experiment,mess,0,-1,6
experiment,mess,0,0,1
experiment,messy,-1,-1,7
experiment,messy,0,-1,15
experiment,messy,0,0,6
experiment,messy,0,1,1
experiment,method,0,0,1
experiment,mix,0,0,4
experiment,mix,1,1,3
experiment,observation,0,0,10
experiment,observation,1,0,1
experiment,observe,-1,-1,2
experiment,observe,-1,0,1
experiment,observe,0,0,4
experiment,observe,1,1,1
experiment,physics,-1,-1,2
experiment,physics,0,-1,2
experiment,physics,0,1,5
experiment,physics,1,1,10
experiment,pointless,0,-1,1
experiment,precision,0,0,1
experiment,report,0,-1,1
experiment,research,0,0,1
experiment,result,-1,-1,4
experiment,result,-1,0,36
experiment,result,-1,1,1
experiment,result,0,-1,8
experiment,result,0,0,520
experiment,result,0,1,50
experiment,result,1,-1,1
experiment,result,1,0,80
experiment,result,1,1,145
experiment,risk,-1,-1,6
experiment,risk,0,-1,17
experiment,risk,0,0,12
experiment,risk,1,-1,4
experiment,risk,1,0,2
experiment,risky,-1,-1,1
experiment,risky,0,-1,2
experiment,risky,0,0,1
experiment,school,0,0,1
experiment,science,-1,-1,15
experiment,science,-1,0,2
experiment,science,0,-1,9
experiment,science,0,0,41
experiment,science,0,1,6
experiment,science,1,0,5
experiment,science,1,1,16
experiment,stress,-1,-1,1
experiment,stress,0,-1,1
experiment,test,-1,-1,55
experiment,test,-1,0,7
experiment,test,0,-1,436
experiment,test,0,0,345
experiment,test,1,-1,36
experiment,test,1,0,206
experiment,test,1,1,15
experiment,testing,0,-1,1
experiment,testing,0,0,1
experiment,testing,1,0,2
experiment,testing,1,1,1
experiment,testtube,0,-1,1
experiment,trial,-1,-1,3
experiment,trial,-1,0,2
experiment,trial,0,-1,7
experiment,trial,0,0,23
experiment,trial,0,1,1
experiment,trial,1,0,5
experiment,try,-1,-1,1
experiment,try,-1,0,4
experiment,try,0,0,21
experiment,try,0,1,10
experiment,try,1,0,1
experiment,try,1,1,9
experiment,waste,0,-1,1
failure,again,-1,-1,1
failure,again,0,0,1
failure,avoid,-1,-1,33
failure,avoid,-1,0,38
failure,avoid,-1,1,5
failure,avoid,0,0,1
failure,bad,-1,-1,30
failure,bad,0,-1,1
failure,bug,-1,-1,2
failure,comeback,-1,1,1
failure,crash,-1,-1,2
failure,cry,-1,-1,8
failure,defeat,-1,-1,713
failure,defeat,0,-1,8
failure,depress,-1,-1,3
failure,depressed,-1,-1,2
failure,depression,-1,-1,2
failure,despair,-1,-1,4
failure,devastate,-1,-1,1
failure,disappoint,-1,-1,25
failure,disappoint,0,-1,2
failure,disappointing,-1,-1,5
failure,disappointment,-1,-1,128
failure,disappointment,0,-1,1
failure,disaster,-1,-1,1
failure,discourage,-1,-1,4
failure,discouragement,-1,-1,2
failure,down,-1,-1,1
failure,drop,-1,-1,2
failure,dropout,-1,-1,3
failure,effort,-1,0,12
failure,effort,-1,1,2
failure,embarrass,-1,-1,3
failure,embarrass,0,-1,1
failure,embarrassment,-1,-1,2
failure,end,-1,-1,2
failure,error,-1,-1,177
failure,exam,-1,-1,15
failure,exam,-1,0,2
failure,fail,-1,-1,1
failure,fear,-1,-1,113
failure,fear,-1,0,1
failure,flop,-1,-1,5
failure,flunk,-1,-1,4
failure,giveup,-1,-1,7
failure,givingup,-1,-1,1
failure,growth,-1,-1,1
failure,growth,-1,0,51
failure,growth,-1,1,13
failure,growth,0,0,2
failure,growth,0,1,4
failure,hurt,-1,-1,2
failure,improve,-1,0,1
failure,lazy,-1,-1,2
failure,learn,-1,-1,7
failure,learn,-1,0,100
failure,learn,-1,1,16
failure,learn,0,0,1
failure,learn,0,1,6
failure,lesson,-1,-1,289
failure,lesson,-1,0,1000
failure,lesson,-1,1,50
failure,lesson,0,0,26
failure,lesson,0,1,14
failure,lose,-1,-1,292
failure,lose,0,-1,7
failure,loser,-1,-1,5
failure,loss,-1,-1,497
failure,loss,0,-1,7
failure,math,-1,-1,2
failure,maths,-1,-1,1
failure,mistake,-1,-1,517
failure,mistake,-1,0,4
failure,mistake,0,-1,6
failure,mistake,0,0,5
failure,motivate,-1,-1,1
failure,motivation,-1,-1,1
failure,motivation,-1,0,15
failure,motivation,-1,1,6
failure,motivation,0,0,1
failure,motivation,0,1,5
failure,opportunity,-1,0,1
failure,overcome,-1,0,1
failure,pain,-1,-1,4
failure,persist,-1,0,1
failure,persist,0,1,1
failure,poverty,-1,-1,1
failure,quit,-1,-1,78
failure,quit,-1,0,14
failure,regret,-1,-1,7
failure,repeat,-1,-1,1
failure,resilience,-1,0,15
failure,resilience,-1,1,2
failure,resilience,0,0,1
failure,retry,-1,-1,54
failure,retry,-1,0,123
failure,retry,-1,1,6
failure,retry,0,0,4
failure,retry,0,1,5
failure,sad,-1,-1,433
failure,sad,0,-1,13
failure,sadness,-1,-1,3
failure,scary,-1,-1,1
failure,scary,0,-1,1
failure,setback,-1,-1,246
failure,setback,0,-1,7
failure,shame,-1,-1,402
failure,shame,-1,0,2
failure,shame,0,-1,4
failure,success,-1,0,2
failure,temporary,-1,0,1
failure,temporary,0,0,1
failure,try,-1,-1,2
failure,try,-1,0,78
