cue_word,association_word,cue_valence,associated_valence,weight
chatgpt,llm,0,0,3
chatgpt,model,0,-1,1
chatgpt,model,0,0,3
chatgpt,modern,-1,-1,2
chatgpt,modern,-1,0,2
chatgpt,modern,0,0,29
chatgpt,modern,0,1,2
chatgpt,modern,1,0,2
chatgpt,modern,1,1,16
chatgpt,new,0,0,9
chatgpt,new,1,1,1
chatgpt,novelty,0,-1,1
chatgpt,novelty,0,0,3
chatgpt,novelty,0,1,1
chatgpt,novelty,1,1,1
chatgpt,openai,0,0,1
chatgpt,overhyped,0,-1,2
chatgpt,overreliance,0,-1,2
chatgpt,overuse,0,-1,3
chatgpt,overused,-1,-1,3
chatgpt,overused,0,-1,12
chatgpt,overused,1,-1,3
chatgpt,overwhelm,0,-1,1
chatgpt,popular,0,-1,1
chatgpt,popular,1,0,1
chatgpt,reliable,1,1,1
chatgpt,reliance,0,-1,4
chatgpt,reliance,1,-1,2
chatgpt,revolution,-1,0,1
chatgpt,revolution,0,0,2
chatgpt,revolution,0,1,4
chatgpt,revolution,1,1,5
chatgpt,revolutionary,1,1,1
chatgpt,robot,0,0,1
chatgpt,scary,-1,-1,1
chatgpt,scary,0,-1,10
chatgpt,scary,1,-1,9
chatgpt,smart,1,1,1
chatgpt,tech,0,0,5
chatgpt,tech,1,0,1
chatgpt,tech,1,1,2
chatgpt,technology,-1,-1,7
chatgpt,technology,0,-1,4
chatgpt,technology,0,0,186
chatgpt,technology,0,1,27
chatgpt,technology,1,0,8
chatgpt,technology,1,1,42
chatgpt,text,0,-1,3
chatgpt,text,0,0,1
chatgpt,tool,-1,-1,7
chatgpt,tool,-1,0,17
chatgpt,tool,0,-1,79
chatgpt,tool,0,0,970
chatgpt,tool,0,1,18
chatgpt,tool,1,0,78
chatgpt,tool,1,1,97
chatgpt,trendy,0,-1,1
chatgpt,uncanny,0,-1,2
chatgpt,uncanny,0,0,1
chatgpt,uncertain,-1,-1,1
chatgpt,uncertain,0,-1,6
chatgpt,uncertain,0,0,2
chatgpt,uncertain,1,-1,1
chatgpt,uncertainty,-1,-1,1
chatgpt,uncertainty,0,-1,24
chatgpt,uncertainty,0,0,1
chatgpt,uncertainty,1,-1,3
chatgpt,unknown,-1,-1,1
chatgpt,unreliable,0,-1,1
chatgpt,write,0,-1,1
chatgpt,write,0,0,5
chatgpt,write,1,1,1
chemistry,application,-1,1,1
chemistry,art,1,1,1
chemistry,beauty,0,1,2
chemistry,beauty,1,1,1
chemistry,biology,-1,-1,2
chemistry,biology,0,1,2
chemistry,bond,-1,0,2
chemistry,bond,0,-1,1
chemistry,bond,0,0,22
chemistry,bonding,0,0,12
chemistry,bore,-1,-1,22
chemistry,bunsen,-1,-1,1
chemistry,complex,-1,-1,123
chemistry,complex,-1,0,3
chemistry,complex,0,-1,49
chemistry,complex,0,0,4
chemistry,complex,1,-1,1
chemistry,complex,1,0,3
chemistry,complexity,-1,-1,44
chemistry,complexity,0,-1,18
chemistry,complexity,0,0,1
chemistry,complexity,1,-1,5
chemistry,complexity,1,0,3
chemistry,complicated,-1,-1,7
chemistry,complicated,0,-1,1
chemistry,confuse,-1,-1,14
chemistry,confuse,0,-1,2
chemistry,confusion,-1,-1,4
chemistry,danger,-1,-1,55
chemistry,danger,0,-1,30
chemistry,danger,1,-1,8
chemistry,dangerous,-1,-1,72
chemistry,dangerous,0,-1,40
chemistry,dangerous,1,-1,9
chemistry,difficult,-1,-1,153
chemistry,difficult,0,-1,14
chemistry,difficulty,-1,-1,5
chemistry,discovery,-1,0,1
chemistry,discovery,-1,1,2
chemistry,discovery,0,1,3
chemistry,element,-1,-1,84
chemistry,element,-1,0,192
chemistry,element,-1,1,2
chemistry,element,0,-1,5
chemistry,element,0,0,669
chemistry,element,0,1,26
chemistry,element,1,0,106
chemistry,element,1,1,51
chemistry,equation,-1,-1,6
chemistry,equation,0,-1,1
chemistry,equation,1,0,1
chemistry,exam,-1,-1,1
chemistry,experiment,-1,-1,8
chemistry,experiment,-1,0,35
chemistry,experiment,-1,1,1
chemistry,experiment,0,-1,1
chemistry,experiment,0,0,20
chemistry,experiment,0,1,15
chemistry,experiment,1,0,15
chemistry,experiment,1,1,74
chemistry,explosion,-1,0,1
chemistry,fascinating,1,1,21
chemistry,fascination,1,1,8
chemistry,favorite,1,1,3
chemistry,formula,-1,-1,86
chemistry,formula,-1,0,4
chemistry,formula,0,-1,13
chemistry,formula,0,0,4
chemistry,formula,1,0,2
chemistry,formula,1,1,3
chemistry,fun,1,1,37
chemistry,hard,-1,-1,3
chemistry,hatred,-1,-1,2
chemistry,interaction,0,0,1
chemistry,interest,1,1,13
chemistry,knowledge,1,1,1
chemistry,lab,-1,-1,390
chemistry,lab,-1,0,121
chemistry,lab,-1,1,1
chemistry,lab,0,-1,159
chemistry,lab,0,0,162
chemistry,lab,0,1,30
chemistry,lab,1,-1,9
chemistry,lab,1,0,121
chemistry,lab,1,1,40
chemistry,laboratory,-1,-1,22
chemistry,laboratory,-1,0,1
chemistry,laboratory,0,-1,52
chemistry,laboratory,0,0,56
chemistry,laboratory,1,0,4
chemistry,laboratory,1,1,1
chemistry,labwork,0,1,1
chemistry,memorization,-1,-1,9
chemistry,memorize,-1,-1,2
chemistry,molecule,-1,-1,1
chemistry,molecule,0,-1,6
chemistry,molecule,0,0,128
chemistry,molecule,1,0,5
chemistry,molecule,1,1,1
chemistry,mystery,-1,-1,1
chemistry,mystery,0,0,4
chemistry,number,-1,-1,1
chemistry,number,-1,0,1
chemistry,passion,1,1,1
chemistry,physics,-1,-1,1
chemistry,practical,0,0,2
chemistry,precision,0,1,1
chemistry,precision,1,0,3
chemistry,precision,1,1,1
chemistry,reaction,-1,-1,454
chemistry,reaction,-1,0,229
chemistry,reaction,-1,1,1
chemistry,reaction,0,-1,137
chemistry,reaction,0,0,689
chemistry,reaction,0,1,24
chemistry,reaction,1,-1,1
chemistry,reaction,1,0,102
chemistry,reaction,1,1,164
chemistry,science,-1,-1,8
chemistry,science,-1,0,57
chemistry,science,-1,1,17
chemistry,science,0,0,144
chemistry,science,0,1,45
chemistry,science,1,0,7
chemistry,science,1,1,25
chemistry,smell,-1,-1,32
chemistry,smell,-1,0,1
chemistry,smell,0,-1,2
chemistry,smell,1,-1,1
chemistry,smelly,-1,-1,9
chemistry,stem,-1,-1,1
chemistry,study,1,0,1
chemistry,toxic,-1,-1,13
chemistry,toxicity,-1,-1,1
chemistry,toxicity,0,-1,1
chemistry,transformation,0,0,3
chemistry,transformation,1,1,1
chemistry,transformative,0,0,1
chemistry,transformative,0,1,1
chemistry,understand,1,0,1
chemistry,understand,1,1,3
chemistry,variable,-1,-1,1
chemistry,variable,1,-1,1
class,attendance,-1,-1,3
class,attendance,0,-1,4
class,bore,-1,-1,198
class,bore,0,-1,166
class,boredom,-1,-1,48
class,boredom,0,-1,48
class,category,-1,-1,4
class,category,0,-1,3
class,category,0,0,1
class,classroom,-1,-1,3
class,classroom,0,0,1
class,community,-1,0,4
class,community,0,0,16
class,community,0,1,3
class,conformity,-1,-1,1
class,constraint,-1,-1,1
class,course,-1,-1,4
class,course,-1,0,4
class,course,0,0,40
class,crowd,0,-1,1
class,curriculum,0,-1,1
class,discipline,-1,-1,17
class,discipline,-1,0,3
class,discipline,0,-1,12
class,discipline,0,0,12
class,discipline,0,1,2
class,discussion,-1,0,4
class,discussion,0,0,1
class,discussion,0,1,3
class,division,0,-1,2
class,education,-1,0,58
class,education,-1,1,54
class,education,0,0,297
class,education,0,1,117
class,education,1,1,1
class,engagement,0,1,1
class,environment,-1,-1,3
class,environment,0,-1,3
class,environment,0,0,3
class,exam,-1,-1,1
class,friend,-1,1,11
class,friend,0,1,8
class,grade,-1,-1,3
class,grade,0,-1,2
class,grade,0,0,4
class,group,-1,-1,65
class,group,-1,0,61
class,group,0,-1,82
class,group,0,0,203
class,group,0,1,11
class,hierarchy,-1,-1,13
class,hierarchy,0,-1,2
class,homework,-1,-1,5
class,homework,0,-1,11
class,hour,0,-1,2
class,instruction,-1,-1,3
class,instruction,-1,0,9
class,instruction,0,0,54
class,interaction,-1,-1,8
class,interaction,-1,0,34
class,interaction,-1,1,1
class,interaction,0,-1,3
class,interaction,0,0,48
class,interaction,0,1,13
class,judgment,0,-1,1
class,knowledge,-1,1,1
class,knowledge,0,1,1
class,learn,-1,0,204
class,learn,-1,1,209
class,learn,0,0,411
class,learn,0,1,380
class,learn,1,1,9
class,lecture,-1,-1,111
class,lecture,-1,0,1
class,lecture,0,-1,55
class,lecture,0,0,50
class,lesson,-1,-1,46
class,lesson,-1,0,24
class,lesson,0,0,153
class,lesson,0,1,2
class,long,0,-1,1
class,mandatory,-1,-1,2
class,mandatory,0,-1,2
class,material,0,0,1
class,monotony,-1,-1,5
class,monotony,0,-1,2
class,note,0,0,1
class,peer,-1,-1,5
class,peer,-1,0,60
class,peer,-1,1,2
class,peer,0,-1,1
class,peer,0,0,68
class,peer,0,1,27
class,peer,1,1,2
class,people,-1,0,3
class,people,0,0,6
class,people,0,1,3
class,pressure,-1,-1,1
class,professor,-1,0,1
class,rank,-1,-1,1
class,require,-1,-1,21
class,require,-1,0,2
class,require,0,-1,3
class,require,0,0,6
class,requirement,-1,-1,1
class,requirement,0,-1,1
class,restriction,0,-1,3
class,restrictive,0,-1,1
class,room,-1,-1,43
class,room,-1,0,2
class,room,0,-1,67
class,room,0,0,30
class,room,1,0,3
class,routine,-1,-1,239
class,routine,-1,0,1
class,routine,0,-1,260
class,routine,0,0,23
class,routine,1,0,3
class,rule,-1,-1,3
class,rule,0,-1,3
class,schedule,-1,-1,66
class,schedule,-1,0,1
class,schedule,0,-1,54
class,schedule,0,0,9
class,schedule,1,0,1
class,school,-1,-1,17
class,school,-1,0,2
class,school,0,-1,1
class,school,0,0,30
class,session,-1,-1,12
class,session,0,-1,69
class,session,0,0,10
class,sit,-1,-1,1
class,social,-1,-1,4
class,social,-1,0,31
class,social,-1,1,2
class,social,0,-1,3
class,social,0,0,27
class,social,0,1,13
class,social,1,1,3
class,status,0,0,1
class,stress,-1,-1,2
class,structure,-1,-1,63
class,structure,-1,0,26
class,structure,0,-1,56
class,structure,0,0,126
class,structure,0,1,3
class,structure,1,0,3
class,student,-1,-1,11
class,student,-1,0,158
class,student,0,0,297
class,student,0,1,68
class,student,1,1,5
class,study,-1,-1,2
class,study,-1,0,1
class,study,0,-1,1
class,subject,-1,-1,14
class,subject,-1,0,20
class,subject,0,-1,4
class,subject,0,0,40
class,teacher,-1,-1,5
class,teacher,-1,0,47
class,teacher,0,0,57
class,teacher,0,1,24
class,test,-1,-1,1
class,time,-1,-1,3
class,time,-1,0,1
class,time,0,-1,4
class,time,0,0,2
class,type,-1,-1,2
class,uniformity,-1,-1,1
classroom,blackboard,-1,-1,6
classroom,blackboard,0,0,1
classroom,board,-1,-1,5
classroom,board,0,-1,1
classroom,board,0,0,10
classroom,board,1,1,1
classroom,book,0,1,1
classroom,bore,-1,-1,154
classroom,bore,0,-1,158
classroom,boredom,-1,-1,181
classroom,boredom,0,-1,138
classroom,chair,-1,-1,1
classroom,chalk,-1,-1,1
classroom,chalk,0,-1,1
classroom,chalk,0,0,1
classroom,chalkboard,-1,0,1
classroom,chalkboard,0,0,1
classroom,class,-1,-1,5
classroom,class,0,0,2
classroom,community,-1,0,8
classroom,community,0,0,26
classroom,community,0,1,11
classroom,confine,-1,-1,24
classroom,confine,0,-1,18
classroom,confinement,-1,-1,70
classroom,confinement,0,-1,44
classroom,constraint,-1,-1,4
classroom,constraint,0,-1,4
classroom,crowded,-1,-1,5
classroom,crowded,0,-1,9
classroom,desk,-1,-1,119
classroom,desk,-1,0,3
classroom,desk,0,-1,114
classroom,desk,0,0,37
classroom,desk,1,0,2
classroom,discipline,-1,-1,166
classroom,discipline,-1,0,8
classroom,discipline,0,-1,200
classroom,discipline,0,0,70
classroom,discipline,0,1,1
classroom,discipline,1,0,2
classroom,education,-1,0,35
classroom,education,-1,1,50
classroom,education,0,0,294
classroom,education,0,1,93
classroom,engagement,0,0,1
classroom,environment,-1,-1,52
classroom,environment,-1,0,2
classroom,environment,0,-1,74
classroom,environment,0,0,145
classroom,focus,-1,0,19
classroom,focus,-1,1,3
classroom,focus,0,0,29
classroom,focus,0,1,6
classroom,formal,-1,-1,2
classroom,formal,0,-1,1
classroom,friend,-1,1,16
classroom,friend,0,1,27
classroom,friend,1,1,1
classroom,grade,-1,-1,1
classroom,hierarchy,-1,-1,1
classroom,homework,-1,-1,1
classroom,homework,0,-1,1
classroom,institution,0,0,1
classroom,interaction,-1,-1,8
classroom,interaction,-1,0,113
classroom,interaction,-1,1,1
classroom,interaction,0,-1,2
classroom,interaction,0,0,160
classroom,interaction,0,1,35
classroom,interaction,1,1,2
classroom,judgment,0,-1,1
classroom,learn,-1,0,263
classroom,learn,-1,1,295
classroom,learn,0,0,532
classroom,learn,0,1,450
classroom,learn,1,1,5
classroom,lecture,-1,-1,22
classroom,lecture,0,-1,8
classroom,lecture,0,0,7
classroom,lecture,1,0,1
classroom,lesson,0,0,1
classroom,memory,-1,0,3
classroom,memory,0,0,6
classroom,memory,0,1,2
classroom,monotony,0,-1,1
classroom,noise,-1,-1,8
classroom,noise,0,-1,7
classroom,noisy,-1,-1,3
classroom,noisy,0,-1,5
classroom,order,-1,0,1
classroom,peer,-1,-1,8
classroom,peer,-1,0,32
classroom,peer,-1,1,1
classroom,peer,0,0,27
classroom,peer,0,1,17
classroom,people,-1,-1,1
classroom,people,-1,0,3
classroom,people,0,0,3
classroom,people,0,1,4
classroom,performance,0,0,1
classroom,pressure,-1,-1,3
classroom,pressure,0,-1,4
classroom,professor,-1,-1,1
classroom,professor,-1,0,1
classroom,professor,0,0,1
classroom,quiet,-1,-1,4
classroom,quiet,-1,0,2
classroom,quiet,0,0,8
classroom,restrict,-1,-1,1
classroom,restriction,-1,-1,2
classroom,restrictive,-1,-1,3
classroom,restrictive,0,-1,5
classroom,room,-1,-1,5
classroom,room,0,-1,3
classroom,room,1,0,1
classroom,routine,-1,-1,15
classroom,routine,0,-1,10
classroom,routine,0,0,1
classroom,rule,-1,-1,10
classroom,rule,0,-1,9
classroom,school,-1,-1,32
classroom,school,-1,0,3
classroom,school,0,-1,2
classroom,school,0,0,45
classroom,social,-1,0,8
classroom,social,-1,1,1
classroom,social,0,0,8
classroom,social,0,1,7
classroom,space,-1,-1,33
classroom,space,-1,0,3
classroom,space,0,-1,84
classroom,space,0,0,19
classroom,space,0,1,1
classroom,space,1,1,1
classroom,stress,-1,-1,3
classroom,stress,0,-1,1
classroom,structure,-1,-1,79
classroom,structure,-1,0,31
classroom,structure,-1,1,1
classroom,structure,0,-1,60
classroom,structure,0,0,92
classroom,structure,1,0,1
classroom,student,-1,-1,15
classroom,student,-1,0,137
classroom,student,-1,1,2
classroom,student,0,0,355
classroom,student,0,1,54
classroom,student,1,1,3
classroom,study,-1,-1,4
classroom,study,-1,0,1
classroom,study,0,0,1
classroom,teach,-1,0,3
classroom,teach,0,0,12
classroom,teach,0,1,1
classroom,teacher,-1,-1,4
classroom,teacher,-1,0,37
classroom,teacher,-1,1,1
classroom,teacher,0,0,35
classroom,teacher,0,1,16
classroom,window,0,0,1
computation,abstract,-1,-1,17
computation,abstract,-1,0,1
computation,abstract,0,-1,12
computation,abstract,0,0,1
computation,abstract,1,-1,3
computation,abstraction,-1,-1,2
computation,abstraction,0,-1,3
computation,abstraction,0,0,4
computation,abstraction,1,-1,1
computation,abstraction,1,0,4
computation,accuracy,-1,0,16
computation,accuracy,-1,1,27
computation,accuracy,0,0,19
computation,accuracy,0,1,59
computation,accuracy,1,1,17
computation,accurate,-1,1,1
computation,accurate,0,1,1
computation,ai,-1,0,7
computation,ai,0,0,8
computation,ai,0,1,5
computation,ai,1,1,2
computation,algorithm,-1,-1,49
computation,algorithm,-1,0,15
computation,algorithm,0,-1,1
computation,algorithm,0,0,398
computation,algorithm,0,1,23
computation,algorithm,1,0,5
computation,algorithm,1,1,85
computation,analysis,-1,-1,1
computation,analysis,-1,0,3
computation,analysis,0,0,31
computation,analysis,1,0,1
computation,analysis,1,1,4
computation,automate,1,0,1
computation,automation,-1,-1,1
computation,automation,-1,0,6
computation,automation,0,-1,4
computation,automation,0,0,44
computation,automation,0,1,2
computation,automation,1,0,9
computation,bore,-1,-1,4
computation,calculate,-1,-1,24
computation,calculate,-1,0,4
computation,calculate,0,-1,8
computation,calculate,0,0,64
computation,calculate,0,1,1
computation,calculate,1,-1,1
computation,calculate,1,0,4
computation,calculate,1,1,4
computation,calculation,-1,-1,156
computation,calculation,-1,0,24
computation,calculation,0,-1,96
computation,calculation,0,0,527
computation,calculation,1,0,29
computation,calculation,1,1,24
computation,calculator,0,1,1
computation,cod,-1,-1,1
computation,cod,0,-1,1
computation,cod,0,0,5
computation,cod,0,1,2
computation,cod,1,1,5
computation,code,-1,-1,3
computation,code,0,0,6
computation,code,0,1,3
computation,code,1,0,1
computation,code,1,1,6
computation,cold,-1,-1,2
computation,cold,0,-1,4
computation,cold,1,-1,1
computation,coldness,0,-1,1
computation,complex,-1,-1,45
computation,complex,0,-1,30
computation,complex,1,0,1
computation,complexity,-1,-1,24
computation,complexity,0,-1,18
computation,complexity,0,0,3
computation,complexity,1,-1,4
computation,complexity,1,0,1
computation,compute,0,0,2
computation,compute,1,1,1
computation,computer,-1,-1,61
computation,computer,-1,0,109
computation,computer,-1,1,4
computation,computer,0,-1,5
computation,computer,0,0,143
computation,computer,0,1,93
computation,computer,1,0,2
computation,computer,1,1,46
computation,confuse,-1,-1,5
computation,datum,-1,-1,10
computation,datum,-1,0,13
computation,datum,0,-1,5
computation,datum,0,0,68
computation,datum,0,1,1
computation,datum,1,0,5
computation,datum,1,1,2
computation,difficult,-1,-1,24
computation,difficult,0,-1,2
computation,digital,-1,-1,1
computation,digital,-1,0,1
computation,digital,0,0,28
computation,digital,0,1,1
computation,digital,1,0,3
computation,dry,-1,-1,3
computation,efficiency,-1,0,8
computation,efficiency,-1,1,4
computation,efficiency,0,0,27
computation,efficiency,0,1,49
computation,efficiency,1,0,7
computation,efficiency,1,1,47
computation,efficient,-1,0,1
computation,efficient,0,1,4
computation,efficient,1,1,2
computation,error,-1,-1,1
computation,error,0,-1,7
computation,exact,0,0,1
computation,execution,0,0,1
computation,fast,-1,0,1
computation,fast,-1,1,1
computation,fast,0,0,2
computation,fast,0,1,5
computation,fast,1,1,1
computation,frustration,-1,-1,1
computation,hard,-1,-1,6
computation,hard,0,-1,2
computation,impersonal,-1,-1,1
computation,impersonal,0,-1,1
computation,informatic,-1,-1,1
computation,informatic,0,0,1
computation,informatic,0,1,1
computation,limitation,0,-1,1
computation,llm,-1,0,1
computation,logic,-1,-1,5
computation,logic,-1,0,71
computation,logic,-1,1,3
computation,logic,0,-1,1
computation,logic,0,0,146
computation,logic,0,1,78
computation,logic,1,0,7
computation,logic,1,1,36
computation,machine,-1,-1,29
computation,machine,-1,0,13
computation,machine,0,-1,8
computation,machine,0,0,17
computation,machine,1,0,2
computation,math,-1,-1,110
computation,math,-1,0,16
computation,math,-1,1,3
computation,math,0,-1,60
computation,math,0,0,52
computation,math,0,1,18
computation,math,1,-1,2
computation,math,1,0,8
computation,math,1,1,13
computation,mathematic,0,0,22
computation,mathematic,0,1,1
computation,maths,-1,-1,25
computation,maths,-1,0,1
computation,maths,-1,1,1
computation,maths,0,-1,7
computation,maths,0,1,10
computation,maths,1,1,1
computation,mechanical,-1,-1,10
computation,mechanical,0,-1,19
computation,mechanical,0,0,2
computation,mechanical,1,-1,1
computation,model,-1,-1,1
computation,monotony,0,-1,1
computation,number,-1,-1,115
computation,number,-1,0,23
computation,number,-1,1,2
computation,number,0,-1,23
computation,number,0,0,78
computation,number,0,1,5
computation,number,1,-1,2
computation,number,1,0,1
computation,number,1,1,2
computation,power,0,0,5
computation,power,1,0,3
computation,power,1,1,3
computation,powerful,0,1,1
computation,precise,-1,0,8
computation,precise,-1,1,5
computation,precise,0,0,9
computation,precise,0,1,16
computation,precise,1,0,1
computation,precise,1,1,4
computation,precision,-1,-1,1
computation,precision,-1,0,26
computation,precision,-1,1,12
computation,precision,0,0,33
computation,precision,0,1,33
computation,precision,1,1,8
computation,problem - solve,-1,1,1
computation,process,-1,-1,6
computation,process,-1,0,1
computation,process,0,-1,15
computation,process,0,0,17
computation,process,1,0,5
computation,processing,-1,-1,115
computation,processing,-1,0,35
computation,processing,0,-1,105
computation,processing,0,0,673
computation,processing,0,1,3
computation,processing,1,-1,1
computation,processing,1,0,123
computation,processing,1,1,34
computation,programming,-1,-1,2
computation,programming,0,0,2
computation,programming,0,1,3
computation,programming,1,1,2
computation,repetition,-1,-1,1
computation,repetition,0,-1,2
computation,repetitive,0,-1,1
computation,result,0,0,2
computation,solve,0,0,1
computation,speed,-1,0,15
computation,speed,-1,1,5
computation,speed,0,0,55
computation,speed,0,1,80
computation,speed,1,0,11
computation,speed,1,1,37
computation,stress,-1,-1,1
computation,technical,-1,-1,13
computation,technical,0,-1,5
computation,technical,0,0,8
computation,technology,-1,0,2
computation,technology,0,0,3
computation,technology,0,1,2
computation,technology,1,0,1
computation,technology,1,1,2
computation,tedious,-1,-1,187
computation,tedious,0,-1,65
computation,tedious,1,-1,2
computation,tedium,-1,-1,18
computation,tedium,0,-1,17
computation,tedium,1,-1,1
computation,think,-1,1,1
computation,think,0,0,1
computation,think,0,1,2
computation,think,1,1,1
computation,tool,-1,0,1
computation,tool,0,-1,1
computation,tool,0,0,1
computation,useful,0,0,1
computation,work,-1,0,1
computation,work,0,-1,1
creativity,ai,1,0,2
creativity,art,-1,-1,25
creativity,art,0,-1,75
creativity,art,0,0,92
creativity,art,1,-1,76
creativity,art,1,0,136
creativity,art,1,1,621
creativity,artistic,0,-1,1
creativity,chaos,-1,-1,9
creativity,chaos,0,-1,32
creativity,chaos,1,-1,80
creativity,chaos,1,0,9
creativity,chaotic,1,-1,1
creativity,difficult,0,-1,4
creativity,expression,-1,-1,7
creativity,expression,-1,0,2
creativity,expression,0,-1,9
creativity,expression,0,0,113
creativity,expression,0,1,2
creativity,expression,1,0,123
creativity,expression,1,1,325
creativity,flow,0,0,1
creativity,free,1,1,3
creativity,freedom,-1,-1,2
creativity,freedom,-1,0,1
creativity,freedom,-1,1,5
creativity,freedom,0,0,20
creativity,freedom,0,1,32
creativity,freedom,1,0,10
creativity,freedom,1,1,680
creativity,fun,0,0,1
creativity,fun,0,1,6
creativity,fun,1,1,37
creativity,future,1,0,1
creativity,future,1,1,1
creativity,hard,0,-1,1
creativity,idea,-1,-1,1
creativity,idea,0,0,13
creativity,idea,0,1,10
creativity,idea,1,0,15
creativity,idea,1,1,63
creativity,imagination,-1,-1,10
creativity,imagination,-1,0,2
creativity,imagination,0,0,392
creativity,imagination,0,1,9
creativity,imagination,1,0,12
creativity,imagination,1,1,327
creativity,imagine,1,1,2
creativity,innovate,0,0,1
creativity,innovate,0,1,1
creativity,innovate,1,1,1
creativity,innovation,-1,0,23
creativity,innovation,-1,1,5
creativity,innovation,0,0,477
creativity,innovation,0,1,106
creativity,innovation,1,0,48
creativity,innovation,1,1,851
creativity,insight,0,1,1
creativity,inspiration,0,0,1
creativity,inspiration,1,1,11
creativity,inspire,1,1,1
creativity,invent,1,1,1
creativity,invention,0,1,1
creativity,joy,1,1,8
creativity,literature,1,1,1
creativity,music,-1,1,1
creativity,music,1,1,4
creativity,new,1,0,1
creativity,original,-1,0,2
creativity,original,0,0,14
creativity,original,0,1,1
creativity,original,1,0,12
creativity,original,1,1,50
creativity,originality,-1,0,5
creativity,originality,0,0,418
creativity,originality,0,1,21
creativity,originality,1,0,5
creativity,originality,1,1,255
creativity,philosophy,1,-1,1
creativity,problem - solve,0,0,1
creativity,problem - solve,1,0,1
creativity,problem - solve,1,1,1
creativity,subjective,-1,-1,1
creativity,success,1,1,1
creativity,uncertainty,0,-1,1
creativity,uncertainty,1,-1,8
creativity,uncertainty,1,0,2
creativity,unique,1,0,1
creativity,unique,1,1,3
creativity,uniqueness,1,1,1
creativity,unpredictability,-1,-1,1
creativity,unpredictability,0,-1,2
creativity,unpredictability,0,0,1
creativity,unpredictability,1,-1,7
creativity,unpredictable,-1,-1,2
creativity,unpredictable,0,-1,5
creativity,unpredictable,0,0,1
creativity,unpredictable,1,-1,5
creativity,unpredictable,1,0,3
creativity,unstructured,-1,-1,1
creativity,unstructured,0,-1,1
creativity,unstructured,1,-1,1
creativity,unstructured,1,0,2
datum,accuracy,0,1,1
datum,ai,-1,0,1
datum,ai,0,0,2
datum,ai,0,1,1
datum,analysis,-1,-1,144
datum,analysis,-1,0,100
datum,analysis,-1,1,2
datum,analysis,0,-1,35
datum,analysis,0,0,1188
datum,analysis,0,1,157
datum,analysis,1,-1,1
datum,analysis,1,0,23
datum,analysis,1,1,190
datum,analyze,0,0,2
datum,big,0,-1,1
datum,bore,-1,-1,22
datum,bore,0,-1,15
datum,clarity,1,0,1
datum,clutter,0,-1,1
datum,clutter,1,-1,1
datum,code,0,0,1
datum,cold,-1,-1,4
datum,cold,0,-1,2
datum,collection,0,-1,1
datum,collection,0,0,1
datum,complexity,0,-1,1
datum,computation,-1,-1,2
datum,computer,-1,-1,1
datum,computer,-1,0,3
datum,computer,0,1,5
datum,computer,1,1,2
datum,confuse,-1,-1,8
datum,confuse,0,-1,4
datum,confusion,-1,-1,6
datum,confusion,0,-1,1
datum,dry,-1,-1,3
datum,dry,0,-1,1
datum,evidence,-1,0,2
datum,evidence,-1,1,1
datum,evidence,0,0,127
datum,evidence,0,1,44
datum,evidence,1,0,2
datum,evidence,1,1,11
datum,experiment,0,-1,1
datum,fact,-1,0,4
datum,fact,-1,1,4
datum,fact,0,0,126
datum,fact,0,1,45
datum,fact,1,0,4
datum,fact,1,1,11
datum,foundation,0,0,1
datum,info,-1,-1,1
datum,info,-1,0,2
datum,info,0,0,9
datum,info,0,1,4
datum,informatic,0,0,3
datum,informatic,1,1,1
datum,information,-1,-1,3
datum,information,-1,0,145
datum,information,-1,1,3
datum,information,0,0,1072
datum,information,0,1,174
datum,information,1,0,55
datum,information,1,1,120
datum,insight,-1,0,1
datum,insight,-1,1,2
datum,insight,0,0,55
datum,insight,0,1,35
datum,insight,1,1,42
datum,knowledge,0,0,2
datum,knowledge,0,1,1
datum,messy,0,-1,1
datum,model,-1,-1,2
datum,noise,0,-1,5
datum,noise,1,-1,2
datum,number,-1,-1,173
datum,number,-1,0,23
datum,number,-1,1,3
datum,number,0,-1,348
datum,number,0,0,286
datum,number,0,1,39
datum,number,1,-1,10
datum,number,1,0,45
datum,number,1,1,32
datum,overload,-1,-1,68
datum,overload,0,-1,290
datum,overload,1,-1,30
datum,overwhelm,-1,-1,16
datum,overwhelm,0,-1,36
datum,overwhelm,1,-1,1
datum,pattern,0,0,157
datum,pattern,0,1,12
datum,pattern,1,0,18
datum,pattern,1,1,18
datum,point,0,-1,1
datum,power,0,0,1
datum,privacy,0,-1,4
datum,privacy,1,-1,1
datum,quantity,0,-1,1
datum,raw,0,-1,1
datum,research,0,1,3
datum,science,-1,0,1
datum,science,-1,1,1
datum,science,0,0,8
datum,science,0,1,16
datum,science,1,1,5
datum,spreadsheet,-1,-1,2
datum,spreadsheet,1,-1,1
datum,spreadsheet,1,0,1
datum,stat,-1,-1,1
datum,stat,0,-1,1
datum,statistic,-1,-1,2
datum,statistic,0,-1,2
datum,statistic,0,0,2
datum,statistic,1,1,1
datum,storage,0,-1,9
datum,storage,1,-1,4
datum,tech,0,0,3
datum,tech,0,1,3
datum,tech,1,1,1
datum,technology,1,1,1
datum,tedious,-1,-1,1
datum,tedious,0,-1,1
datum,truth,0,0,1
datum,truth,0,1,5
datum,truth,1,1,1
datum,volume,0,-1,7
